type	id	label	language
pokemon	566	始祖小鳥	Chinese
pokemon	566	Arkéapti	French
pokemon	566	Flapteryx	German
pokemon	566	Archen	Spanish
pokemon	566	Archen	Italian
pokemon	566	Archen	English
pokemon	567	アーケオス	Japanese
pokemon	567	아케오스	Korean
pokemon	567	始祖大鳥	Chinese
pokemon	567	Aéroptéryx	French
pokemon	567	Aeropteryx	German
pokemon	567	Archeops	Spanish
pokemon	567	Archeops	Italian
pokemon	567	Archeops	English
pokemon	568	ヤブクロン	Japanese
pokemon	568	깨봉이	Korean
pokemon	568	破破袋	Chinese
pokemon	568	Miamiasme	French
pokemon	568	Unratütox	German
pokemon	568	Trubbish	Spanish
pokemon	568	Trubbish	Italian
pokemon	568	Trubbish	English
pokemon	569	ダストダス	Japanese
pokemon	569	더스트나	Korean
pokemon	569	灰塵山	Chinese
pokemon	569	Miasmax	French
pokemon	569	Deponitox	German
pokemon	569	Garbodor	Spanish
pokemon	569	Garbodor	Italian
pokemon	569	Garbodor	English
pokemon	570	ゾロア	Japanese
pokemon	570	조로아	Korean
pokemon	570	索羅亞	Chinese
pokemon	570	Zorua	French
pokemon	570	Zorua	German
pokemon	570	Zorua	Spanish
pokemon	570	Zorua	Italian
pokemon	570	Zorua	English
pokemon	571	ゾロアーク	Japanese
pokemon	571	조로아크	Korean
pokemon	571	索羅亞克	Chinese
pokemon	571	Zoroark	French
pokemon	571	Zoroark	German
pokemon	571	Zoroark	Spanish
pokemon	571	Zoroark	Italian
pokemon	571	Zoroark	English
pokemon	572	チラーミィ	Japanese
pokemon	572	치라미	Korean
pokemon	572	泡沫栗鼠	Chinese
pokemon	572	Chinchidou	French
pokemon	572	Picochilla	German
pokemon	572	Minccino	Spanish
pokemon	572	Minccino	Italian
pokemon	572	Minccino	English
pokemon	573	チラチーノ	Japanese
pokemon	573	치라치노	Korean
pokemon	573	奇諾栗鼠	Chinese
pokemon	573	Pashmilla	French
pokemon	573	Chillabell	German
pokemon	573	Cinccino	Spanish
pokemon	573	Cinccino	Italian
pokemon	573	Cinccino	English
pokemon	574	ゴチム	Japanese
pokemon	574	고디탱	Korean
pokemon	574	哥德寶寶	Chinese
pokemon	574	Scrutella	French
pokemon	574	Mollimorba	German
pokemon	574	Gothita	Spanish
pokemon	574	Gothita	Italian
pokemon	574	Gothita	English
pokemon	575	ゴチミル	Japanese
pokemon	575	고디보미	Korean
pokemon	575	哥德小童	Chinese
pokemon	575	Mesmérella	French
pokemon	575	Hypnomorba	German
pokemon	575	Gothorita	Spanish
pokemon	575	Gothorita	Italian
pokemon	575	Gothorita	English
pokemon	576	ゴチルゼル	Japanese
pokemon	576	고디모아젤	Korean
pokemon	576	哥德小姐	Chinese
pokemon	576	Sidérella	French
pokemon	576	Morbitesse	German
pokemon	576	Gothitelle	Spanish
pokemon	576	Gothitelle	Italian
pokemon	576	Gothitelle	English
pokemon	577	ユニラン	Japanese
pokemon	577	유니란	Korean
pokemon	577	單卵細胞球	Chinese
pokemon	577	Nucléos	French
pokemon	577	Monozyto	German
pokemon	577	Solosis	Spanish
pokemon	577	Solosis	Italian
pokemon	577	Solosis	English
pokemon	578	ダブラン	Japanese
pokemon	578	듀란	Korean
pokemon	578	雙卵細胞球	Chinese
pokemon	578	Méios	French
pokemon	578	Mitodos	German
pokemon	578	Duosion	Spanish
pokemon	578	Duosion	Italian
pokemon	578	Duosion	English
pokemon	579	ランクルス	Japanese
pokemon	579	란쿨루스	Korean
pokemon	579	人造細胞卵	Chinese
pokemon	579	Symbios	French
pokemon	579	Zytomega	German
pokemon	579	Reuniclus	Spanish
pokemon	579	Reuniclus	Italian
pokemon	579	Reuniclus	English
pokemon	580	コアルヒー	Japanese
pokemon	580	꼬지보리	Korean
pokemon	580	鴨寶寶	Chinese
pokemon	580	Couaneton	French
pokemon	580	Piccolente	German
pokemon	580	Ducklett	Spanish
pokemon	580	Ducklett	Italian
pokemon	580	Ducklett	English
pokemon	581	スワンナ	Japanese
pokemon	581	스완나	Korean
pokemon	581	舞天鵝	Chinese
pokemon	581	Lakmécygne	French
pokemon	581	Swaroness	German
pokemon	581	Swanna	Spanish
pokemon	581	Swanna	Italian
pokemon	581	Swanna	English
pokemon	582	バニプッチ	Japanese
pokemon	582	바닐프티	Korean
pokemon	582	迷你冰	Chinese
pokemon	582	Sorbébé	French
pokemon	582	Gelatini	German
pokemon	582	Vanillite	Spanish
pokemon	582	Vanillite	Italian
pokemon	582	Vanillite	English
pokemon	583	バニリッチ	Japanese
pokemon	583	바닐리치	Korean
pokemon	583	多多冰	Chinese
pokemon	583	Sorboul	French
pokemon	583	Gelatroppo	German
pokemon	583	Vanillish	Spanish
pokemon	583	Vanillish	Italian
pokemon	583	Vanillish	English
pokemon	584	バイバニラ	Japanese
pokemon	584	배바닐라	Korean
pokemon	584	雙倍多多冰	Chinese
pokemon	584	Sorbouboul	French
pokemon	584	Gelatwino	German
pokemon	584	Vanilluxe	Spanish
pokemon	584	Vanilluxe	Italian
pokemon	584	Vanilluxe	English
pokemon	585	シキジカ	Japanese
pokemon	585	사철록	Korean
pokemon	585	四季鹿	Chinese
pokemon	585	Vivaldaim	French
pokemon	585	Sesokitz	German
pokemon	585	Deerling	Spanish
pokemon	585	Deerling	Italian
pokemon	585	Deerling	English
pokemon	586	メブキジカ	Japanese
pokemon	586	바라철록	Korean
pokemon	586	萌芽鹿	Chinese
pokemon	586	Haydaim	French
pokemon	586	Kronjuwild	German
pokemon	586	Sawsbuck	Spanish
pokemon	586	Sawsbuck	Italian
pokemon	586	Sawsbuck	English
pokemon	587	エモンガ	Japanese
pokemon	587	에몽가	Korean
pokemon	587	電飛鼠	Chinese
pokemon	587	Emolga	French
pokemon	587	Emolga	German
pokemon	587	Emolga	Spanish
pokemon	587	Emolga	Italian
pokemon	587	Emolga	English
pokemon	588	カブルモ	Japanese
pokemon	588	딱정곤	Korean
pokemon	588	蓋蓋蟲	Chinese
pokemon	588	Carabing	French
pokemon	588	Laukaps	German
pokemon	588	Karrablast	Spanish
pokemon	588	Karrablast	Italian
pokemon	588	Karrablast	English
pokemon	589	シュバルゴ	Japanese
pokemon	589	슈바르고	Korean
pokemon	589	騎士蝸牛	Chinese
pokemon	589	Lançargot	French
pokemon	589	Cavalanzas	German
pokemon	589	Escavalier	Spanish
pokemon	589	Escavalier	Italian
pokemon	589	Escavalier	English
pokemon	590	タマゲタケ	Japanese
pokemon	590	깜놀버슬	Korean
pokemon	590	哎呀球菇	Chinese
pokemon	590	Trompignon	French
pokemon	590	Tarnpignon	German
pokemon	590	Foongus	Spanish
pokemon	590	Foongus	Italian
pokemon	590	Foongus	English
pokemon	591	モロバレル	Japanese
pokemon	591	뽀록나	Korean
pokemon	591	敗露球菇	Chinese
pokemon	591	Gaulet	French
pokemon	591	Hutsassa	German
pokemon	591	Amoonguss	Spanish
pokemon	591	Amoonguss	Italian
pokemon	591	Amoonguss	English
pokemon	592	プルリル	Japanese
pokemon	592	탱그릴	Korean
pokemon	592	輕飄飄	Chinese
pokemon	592	Viskuse	French
pokemon	592	Quabbel	German
pokemon	592	Frillish	Spanish
pokemon	592	Frillish	Italian
pokemon	592	Frillish	English
pokemon	593	ブルンゲル	Japanese
pokemon	593	탱탱겔	Korean
pokemon	593	胖嘟嘟	Chinese
pokemon	593	Moyade	French
pokemon	593	Apoquallyp	German
pokemon	593	Jellicent	Spanish
pokemon	593	Jellicent	Italian
pokemon	593	Jellicent	English
pokemon	594	ママンボウ	Japanese
pokemon	594	맘복치	Korean
pokemon	594	保母曼波	Chinese
pokemon	594	Mamanbo	French
pokemon	594	Mamolida	German
pokemon	594	Alomomola	Spanish
pokemon	594	Alomomola	Italian
pokemon	594	Alomomola	English
pokemon	595	バチュル	Japanese
pokemon	595	파쪼옥	Korean
pokemon	595	電電蟲	Chinese
pokemon	595	Statitik	French
pokemon	595	Wattzapf	German
pokemon	595	Joltik	Spanish
pokemon	595	Joltik	Italian
pokemon	595	Joltik	English
pokemon	596	デンチュラ	Japanese
pokemon	596	전툴라	Korean
pokemon	596	電蜘蛛	Chinese
pokemon	596	Mygavolt	French
pokemon	596	Voltula	German
pokemon	596	Galvantula	Spanish
pokemon	596	Galvantula	Italian
pokemon	596	Galvantula	English
pokemon	597	テッシード	Japanese
pokemon	597	철시드	Korean
pokemon	597	種子鐵球	Chinese
pokemon	597	Grindur	French
pokemon	597	Kastadur	German
pokemon	597	Ferroseed	Spanish
pokemon	597	Ferroseed	Italian
pokemon	597	Ferroseed	English
pokemon	598	ナットレイ	Japanese
pokemon	598	너트령	Korean
pokemon	598	堅果啞鈴	Chinese
pokemon	598	Noacier	French
pokemon	598	Tentantel	German
pokemon	598	Ferrothorn	Spanish
pokemon	598	Ferrothorn	Italian
pokemon	598	Ferrothorn	English
pokemon	599	ギアル	Japanese
pokemon	599	기어르	Korean
pokemon	599	齒輪兒	Chinese
pokemon	599	Tic	French
pokemon	599	Klikk	German
pokemon	599	Klink	Spanish
pokemon	599	Klink	Italian
pokemon	599	Klink	English
pokemon	600	ギギアル	Japanese
pokemon	600	기기어르	Korean
pokemon	600	齒輪組	Chinese
pokemon	600	Clic	French
pokemon	600	Kliklak	German
pokemon	600	Klang	Spanish
pokemon	600	Klang	Italian
pokemon	600	Klang	English
pokemon	601	ギギギアル	Japanese
pokemon	601	기기기어르	Korean
pokemon	601	齒輪怪	Chinese
pokemon	601	Cliticlic	French
pokemon	601	Klikdiklak	German
pokemon	601	Klinklang	Spanish
pokemon	601	Klinklang	Italian
pokemon	601	Klinklang	English
pokemon	602	シビシラス	Japanese
pokemon	602	저리어	Korean
pokemon	602	麻麻小魚	Chinese
pokemon	602	Anchwatt	French
pokemon	602	Zapplardin	German
pokemon	602	Tynamo	Spanish
pokemon	602	Tynamo	Italian
pokemon	602	Tynamo	English
pokemon	603	シビビール	Japanese
pokemon	603	저리릴	Korean
pokemon	603	麻麻鰻	Chinese
pokemon	603	Lampéroie	French
pokemon	603	Zapplalek	German
pokemon	603	Eelektrik	Spanish
pokemon	603	Eelektrik	Italian
pokemon	603	Eelektrik	English
pokemon	604	シビルドン	Japanese
pokemon	604	저리더프	Korean
pokemon	604	麻麻鰻魚王	Chinese
pokemon	604	Ohmassacre	French
pokemon	604	Zapplarang	German
pokemon	604	Eelektross	Spanish
pokemon	604	Eelektross	Italian
pokemon	604	Eelektross	English
pokemon	605	リグレー	Japanese
pokemon	605	리그레	Korean
pokemon	605	小灰怪	Chinese
pokemon	605	Lewsor	French
pokemon	605	Pygraulon	German
pokemon	605	Elgyem	Spanish
pokemon	605	Elgyem	Italian
pokemon	605	Elgyem	English
pokemon	606	オーベム	Japanese
pokemon	606	벰크	Korean
pokemon	606	大宇怪	Chinese
pokemon	606	Neitram	French
pokemon	606	Megalon	German
pokemon	606	Beheeyem	Spanish
pokemon	606	Beheeyem	Italian
pokemon	606	Beheeyem	English
pokemon	607	ヒトモシ	Japanese
pokemon	607	불켜미	Korean
pokemon	607	燭光靈	Chinese
pokemon	607	Funécire	French
pokemon	607	Lichtel	German
pokemon	607	Litwick	Spanish
pokemon	607	Litwick	Italian
pokemon	607	Litwick	English
pokemon	608	ランプラー	Japanese
pokemon	608	램프라	Korean
pokemon	608	燈火幽靈	Chinese
pokemon	608	Mélancolux	French
pokemon	608	Laternecto	German
pokemon	608	Lampent	Spanish
pokemon	608	Lampent	Italian
pokemon	608	Lampent	English
pokemon	609	シャンデラ	Japanese
pokemon	609	샹델라	Korean
pokemon	609	水晶燈火靈	Chinese
pokemon	609	Lugulabre	French
pokemon	609	Skelabra	German
pokemon	609	Chandelure	Spanish
pokemon	609	Chandelure	Italian
pokemon	609	Chandelure	English
pokemon	610	キバゴ	Japanese
pokemon	610	터검니	Korean
pokemon	610	牙牙	Chinese
pokemon	610	Coupenotte	French
pokemon	610	Milza	German
pokemon	610	Axew	Spanish
pokemon	610	Axew	Italian
pokemon	610	Axew	English
pokemon	611	オノンド	Japanese
pokemon	611	액슨도	Korean
pokemon	611	斧牙龍	Chinese
pokemon	611	Incisache	French
pokemon	611	Sharfax	German
pokemon	611	Fraxure	Spanish
pokemon	611	Fraxure	Italian
pokemon	611	Fraxure	English
pokemon	612	オノノクス	Japanese
pokemon	612	액스라이즈	Korean
pokemon	612	雙斧戰龍	Chinese
pokemon	612	Tranchodon	French
pokemon	612	Maxax	German
pokemon	612	Haxorus	Spanish
pokemon	612	Haxorus	Italian
pokemon	612	Haxorus	English
pokemon	613	クマシュン	Japanese
pokemon	613	코고미	Korean
pokemon	613	噴嚏熊	Chinese
pokemon	613	Polarhume	French
pokemon	613	Petznief	German
pokemon	613	Cubchoo	Spanish
pokemon	613	Cubchoo	Italian
pokemon	613	Cubchoo	English
pokemon	614	ツンベアー	Japanese
pokemon	614	툰베어	Korean
pokemon	614	凍原熊	Chinese
pokemon	614	Polagriffe	French
pokemon	614	Siberio	German
pokemon	614	Beartic	Spanish
pokemon	614	Beartic	Italian
pokemon	614	Beartic	English
pokemon	615	フリージオ	Japanese
pokemon	615	프리지오	Korean
pokemon	615	幾何雪花	Chinese
pokemon	615	Hexagel	French
pokemon	615	Frigometri	German
pokemon	615	Cryogonal	Spanish
pokemon	615	Cryogonal	Italian
pokemon	615	Cryogonal	English
pokemon	616	チョボマキ	Japanese
pokemon	616	쪼마리	Korean
pokemon	616	小嘴蝸	Chinese
pokemon	616	Escargaume	French
pokemon	616	Schnuthelm	German
pokemon	616	Shelmet	Spanish
pokemon	616	Shelmet	Italian
pokemon	616	Shelmet	English
pokemon	617	アギルダー	Japanese
pokemon	617	어지리더	Korean
pokemon	617	敏捷蟲	Chinese
pokemon	617	Limaspeed	French
pokemon	617	Hydragil	German
pokemon	617	Accelgor	Spanish
pokemon	617	Accelgor	Italian
pokemon	617	Accelgor	English
pokemon	618	マッギョ	Japanese
pokemon	618	메더	Korean
pokemon	618	泥巴魚	Chinese
pokemon	618	Limonde	French
pokemon	618	Flunschlik	German
pokemon	618	Stunfisk	Spanish
pokemon	618	Stunfisk	Italian
pokemon	618	Stunfisk	English
pokemon	619	コジョフー	Japanese
pokemon	619	비조푸	Korean
pokemon	619	功夫鼬	Chinese
pokemon	619	Kungfouine	French
pokemon	619	Lin-Fu	German
pokemon	619	Mienfoo	Spanish
pokemon	619	Mienfoo	Italian
pokemon	619	Mienfoo	English
pokemon	620	コジョンド	Japanese
pokemon	620	비조도	Korean
pokemon	620	師父鼬	Chinese
pokemon	620	Shaofouine	French
pokemon	620	Wie-Shu	German
pokemon	620	Mienshao	Spanish
pokemon	620	Mienshao	Italian
pokemon	620	Mienshao	English
pokemon	621	クリムガン	Japanese
pokemon	621	크리만	Korean
pokemon	621	赤面龍	Chinese
pokemon	621	Drakkarmin	French
pokemon	621	Shardrago	German
pokemon	621	Druddigon	Spanish
pokemon	621	Druddigon	Italian
pokemon	621	Druddigon	English
pokemon	622	ゴビット	Japanese
pokemon	622	골비람	Korean
pokemon	622	泥偶小人	Chinese
pokemon	622	Gringolem	French
pokemon	622	Golbit	German
pokemon	622	Golett	Spanish
pokemon	622	Golett	Italian
pokemon	622	Golett	English
pokemon	623	ゴルーグ	Japanese
pokemon	623	골루그	Korean
pokemon	623	泥偶巨人	Chinese
pokemon	623	Golemastoc	French
pokemon	623	Golgantes	German
pokemon	623	Golurk	Spanish
pokemon	623	Golurk	Italian
pokemon	623	Golurk	English
pokemon	624	コマタナ	Japanese
pokemon	624	자망칼	Korean
pokemon	624	駒刀小兵	Chinese
pokemon	624	Scalpion	French
pokemon	624	Gladiantri	German
pokemon	624	Pawniard	Spanish
pokemon	624	Pawniard	Italian
pokemon	624	Pawniard	English
pokemon	625	キリキザン	Japanese
pokemon	625	절각참	Korean
pokemon	625	劈斬司令	Chinese
pokemon	625	Scalproie	French
pokemon	625	Caesurio	German
pokemon	625	Bisharp	Spanish
pokemon	625	Bisharp	Italian
pokemon	625	Bisharp	English
pokemon	626	バッフロン	Japanese
pokemon	626	버프론	Korean
pokemon	626	爆炸頭水牛	Chinese
pokemon	626	Frison	French
pokemon	626	Bisofank	German
pokemon	626	Bouffalant	Spanish
pokemon	626	Bouffalant	Italian
pokemon	626	Bouffalant	English
pokemon	627	ワシボン	Japanese
pokemon	627	수리둥보	Korean
pokemon	627	毛頭小鷹	Chinese
pokemon	627	Furaiglon	French
pokemon	627	Geronimatz	German
pokemon	627	Rufflet	Spanish
pokemon	627	Rufflet	Italian
pokemon	627	Rufflet	English
pokemon	628	ウォーグル	Japanese
pokemon	628	워글	Korean
pokemon	628	勇士雄鷹	Chinese
pokemon	628	Gueriaigle	French
pokemon	628	Washakwil	German
pokemon	628	Braviary	Spanish
pokemon	628	Braviary	Italian
pokemon	628	Braviary	English
pokemon	629	バルチャイ	Japanese
pokemon	629	벌차이	Korean
pokemon	629	禿鷹丫頭	Chinese
pokemon	629	Vostourno	French
pokemon	629	Skallyk	German
pokemon	629	Vullaby	Spanish
pokemon	629	Vullaby	Italian
pokemon	629	Vullaby	English
pokemon	630	バルジーナ	Japanese
pokemon	630	버랜지나	Korean
pokemon	630	禿鷹娜	Chinese
pokemon	630	Vaututrice	French
pokemon	630	Grypheldis	German
pokemon	630	Mandibuzz	Spanish
pokemon	630	Mandibuzz	Italian
pokemon	630	Mandibuzz	English
pokemon	631	クイタラン	Japanese
pokemon	631	앤티골	Korean
pokemon	631	熔蟻獸	Chinese
pokemon	631	Aflamanoir	French
pokemon	631	Furnifraß	German
pokemon	631	Heatmor	Spanish
pokemon	631	Heatmor	Italian
pokemon	631	Heatmor	English
pokemon	632	アイアント	Japanese
pokemon	632	아이앤트	Korean
pokemon	632	鐵蟻	Chinese
pokemon	632	Fermite	French
pokemon	632	Fermicula	German
pokemon	632	Durant	Spanish
pokemon	632	Durant	Italian
pokemon	632	Durant	English
pokemon	633	モノズ	Japanese
pokemon	633	모노두	Korean
pokemon	633	單首龍	Chinese
pokemon	633	Solochi	French
pokemon	633	Kapuno	German
pokemon	633	Deino	Spanish
pokemon	633	Deino	Italian
pokemon	633	Deino	English
pokemon	634	ジヘッド	Japanese
pokemon	634	디헤드	Korean
pokemon	634	雙首暴龍	Chinese
pokemon	634	Diamat	French
pokemon	634	Duodino	German
pokemon	634	Zweilous	Spanish
pokemon	634	Zweilous	Italian
pokemon	634	Zweilous	English
pokemon	635	サザンドラ	Japanese
pokemon	635	삼삼드래	Korean
pokemon	635	三首惡龍	Chinese
pokemon	635	Trioxhydre	French
pokemon	635	Trikephalo	German
pokemon	635	Hydreigon	Spanish
pokemon	635	Hydreigon	Italian
pokemon	635	Hydreigon	English
pokemon	636	メラルバ	Japanese
pokemon	636	활화르바	Korean
pokemon	636	燃燒蟲	Chinese
pokemon	636	Pyronille	French
pokemon	636	Ignivor	German
pokemon	636	Larvesta	Spanish
pokemon	636	Larvesta	Italian
pokemon	636	Larvesta	English
pokemon	637	ウルガモス	Japanese
pokemon	637	불카모스	Korean
pokemon	637	火神蛾	Chinese
pokemon	637	Pyrax	French
pokemon	637	Ramoth	German
pokemon	637	Volcarona	Spanish
pokemon	637	Volcarona	Italian
pokemon	637	Volcarona	English
pokemon	638	コバルオン	Japanese
pokemon	638	코바르온	Korean
pokemon	638	勾帕路翁	Chinese
pokemon	638	Cobaltium	French
pokemon	638	Kobalium	German
pokemon	638	Cobalion	Spanish
pokemon	638	Cobalion	Italian
pokemon	638	Cobalion	English
pokemon	639	テラキオン	Japanese
pokemon	639	테라키온	Korean
pokemon	639	代拉基翁	Chinese
pokemon	639	Terrakium	French
pokemon	639	Terrakium	German
pokemon	639	Terrakion	Spanish
pokemon	639	Terrakion	Italian
pokemon	639	Terrakion	English
pokemon	640	ビリジオン	Japanese
pokemon	640	비리디온	Korean
pokemon	640	畢力吉翁	Chinese
pokemon	640	Viridium	French
pokemon	640	Viridium	German
pokemon	640	Virizion	Spanish
pokemon	640	Virizion	Italian
pokemon	640	Virizion	English
pokemon	641	トルネロス	Japanese
pokemon	641	토네로스	Korean
pokemon	641	龍捲雲	Chinese
pokemon	641	Boréas	French
pokemon	641	Boreos	German
pokemon	641	Tornadus	Spanish
pokemon	641	Tornadus	Italian
pokemon	641	Tornadus	English
pokemon	642	ボルトロス	Japanese
pokemon	642	볼트로스	Korean
pokemon	642	雷電雲	Chinese
pokemon	642	Fulguris	French
pokemon	642	Voltolos	German
pokemon	642	Thundurus	Spanish
pokemon	642	Thundurus	Italian
pokemon	642	Thundurus	English
pokemon	643	レシラム	Japanese
pokemon	643	레시라무	Korean
pokemon	643	萊希拉姆	Chinese
pokemon	643	Reshiram	French
pokemon	643	Reshiram	German
pokemon	643	Reshiram	Spanish
pokemon	643	Reshiram	Italian
pokemon	643	Reshiram	English
pokemon	644	ゼクロム	Japanese
pokemon	644	제크로무	Korean
pokemon	644	捷克羅姆	Chinese
pokemon	644	Zekrom	French
pokemon	644	Zekrom	German
pokemon	644	Zekrom	Spanish
pokemon	644	Zekrom	Italian
pokemon	644	Zekrom	English
pokemon	645	ランドロス	Japanese
pokemon	645	랜드로스	Korean
pokemon	645	土地雲	Chinese
pokemon	645	Démétéros	French
pokemon	645	Demeteros	German
pokemon	645	Landorus	Spanish
pokemon	645	Landorus	Italian
pokemon	645	Landorus	English
pokemon	646	キュレム	Japanese
pokemon	646	큐레무	Korean
pokemon	646	酋雷姆	Chinese
pokemon	646	Kyurem	French
pokemon	646	Kyurem	German
pokemon	646	Kyurem	Spanish
pokemon	646	Kyurem	Italian
pokemon	646	Kyurem	English
pokemon	647	ケルディオ	Japanese
pokemon	647	케르디오	Korean
pokemon	647	凱路迪歐	Chinese
pokemon	647	Keldeo	French
pokemon	647	Keldeo	German
pokemon	647	Keldeo	Spanish
pokemon	647	Keldeo	Italian
pokemon	647	Keldeo	English
pokemon	648	メロエッタ	Japanese
pokemon	648	메로엣타	Korean
pokemon	648	美洛耶塔	Chinese
pokemon	648	Meloetta	French
pokemon	648	Meloetta	German
pokemon	648	Meloetta	Spanish
